ID,AC,GN,protein_name,GO_F Count,GO_P Count,GO_C Count,go_counts,bin,pmc_GN,PMC_protein_name,new_gene_symbol,match_result,processing_time
TBK1_HUMAN,Q9UHD2,TBK1,Serine/threonine-protein kinase TBK1 ,8,30,5,43,bin_5,2569,1326,TBK1,1,0.35
KCNC2_HUMAN,Q96PR1,KCNC2,Voltage-gated potassium channel KCNC2 ,4,20,19,43,bin_5,39,35,KCNC2,1,0.32
DNM3A_HUMAN,Q9Y6K1,DNMT3A,DNA (cytosine-5)-methyltransferase 3A,11,23,9,43,bin_5,4790,2082,DNMT3A,1,0.4
LRP8_HUMAN,Q14114,LRP8,Low-density lipoprotein receptor-related protein 8,11,21,11,43,bin_5,165,296,LRP8,1,0.26
DP13B_HUMAN,Q8NEU8,APPL2,DCC-interacting protein 13-beta ,5,24,14,43,bin_5,61,11,DIP13B,0,0.35
SMCA2_HUMAN,P51531,SMARCA2,Probable global transcription activator SNF2L2,10,22,11,43,bin_5,696,1,SNF2L2,0,0.29
SCNBA_HUMAN,Q9UI33,SCN11A,Sodium channel protein type 11 subunit alpha ,1,35,7,43,bin_5,247,277,SCN11A,1,0.31
PP2AA_HUMAN,P67775,PPP2CA,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,8,21,14,43,bin_5,308,4993,PPP2CA,1,1.55
MEN1_HUMAN,Q9BUF0,MEN1,Menin,8,21,14,43,bin_5,4286,1338,MEN1,1,1.25
CCND1_HUMAN,P24385,CCND1,G1/S-specific cyclin-D1 ,8,24,11,43,bin_5,6805,21,CCND1,1,0.36
IL6RA_HUMAN,P08887,IL6R,Soluble interleukin-6 receptor subunit alpha ,8,27,8,43,bin_5,2924,149,IL6R,1,0.86
SPHK2_HUMAN,Q9NRA0,SPHK2,Sphingosine kinase 2 ,7,25,11,43,bin_5,513,1626,SGK2,0,0.27
IL18_HUMAN,Q14116,IL18,Interleukin-18 ,2,38,3,43,bin_5,17784,9267,IL18,1,0.23
ITA4_HUMAN,P13612,ITGA4,Integrin alpha-4,6,26,11,43,bin_5,313,1679,ITGA4,1,2.01
CATL1_HUMAN,P07711,CTSL,Cathepsin L light chain,8,20,15,43,bin_5,1772,63,CTSL,1,0.91
1433Z_HUMAN,Q6NUR9,YWHAZ,14-3-3 protein zeta/delta,10,21,12,43,bin_5,690,65,YWHAZ,1,0.49
CHM1B_HUMAN,Q7LBR1,CHMP1B,Charged multivesicular body protein 1b,3,24,16,43,bin_5,43,7,CHMP1B,1,0.81
THA_HUMAN,P10827,THRA,Thyroid hormone receptor alpha,11,28,4,43,bin_5,381,3206,THRA,1,0.42
SMAD5_HUMAN,Q99717,SMAD5,Mothers against decapentaplegic homolog 5,9,25,9,43,bin_5,1049,5285,"Mothers against decapentaplegic homolog 5 is also known as SMAD5, however the most direct gene symbol is SMAD5",0,1.07
SORT_HUMAN,Q99523,SORT1,Sortilin ,5,20,18,43,bin_5,323,938,SORT1,1,0.56
MYO1C_HUMAN,O00159,MYO1C,Unconventional myosin-Ic,6,15,22,43,bin_5,172,11,MYO1C,1,0.88
ULK1_HUMAN,O75385,ULK1,Serine/threonine-protein kinase ULK1 ,7,24,12,43,bin_5,2587,1325,ULK1,1,0.92
STRA6_HUMAN,Q7L9G1,STRA6,Receptor for retinol uptake STRA6,4,37,2,43,bin_5,226,61,STRA6,1,2.24
CP3A4_HUMAN,P08684,CYP3A4,Cytochrome P450 3A4 ,22,18,3,43,bin_5,18186,14465,CYP3A4,1,0.56
JAM3_HUMAN,Q9BX67,JAM3,Soluble form of JAM-C ,4,27,12,43,bin_5,210,3,JAM3,1,0.26
SP1_HUMAN,P08047,SP1,Transcription factor Sp1,19,17,7,43,bin_5,14513,8851,SP1,1,0.56
SIR7_HUMAN,Q9NRC8,SIRT7,NAD-dependent protein deacetylase sirtuin-7,10,25,8,43,bin_5,573,28,SIRT7,1,0.25
MESP1_HUMAN,Q9BRJ9,MESP1,Mesoderm posterior protein 1,6,35,2,43,bin_5,221,709,MESP1,1,0.33
SNAPN_HUMAN,O95295,SNAPIN,SNARE-associated protein Snapin,1,28,14,43,bin_5,155,14,SNAPIN,1,0.21
FOXP1_HUMAN,Q9H334,FOXP1,Forkhead box protein P1,8,32,3,43,bin_5,949,245,FOXp1,0,0.76
TAL1_HUMAN,P17542,TAL1,T-cell acute lymphocytic leukemia protein 1,10,29,4,43,bin_5,1153,621,TAL1,1,0.87
MSH2_HUMAN,P43246,MSH2,DNA mismatch repair protein Msh2,10,27,6,43,bin_5,5721,3249,MSH2,1,0.34
GLUT4_HUMAN,P14672,SLC2A4,"Solute carrier family 2, facilitated glucose transporter member 4 ",3,20,20,43,bin_5,3957,66,SLC2A4,1,0.44
ADA1A_HUMAN,Q96RE8,ADRA1A,Alpha-1A adrenergic receptor,2,33,8,43,bin_5,468,10874,ADRA1A,1,0.71
SMCA5_HUMAN,O60264,SMARCA5,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,8,21,14,43,bin_5,254,53,SMARCA5,1,0.27
NAC2_HUMAN,Q9UPR5,SLC8A2,Sodium/calcium exchanger 2,6,24,13,43,bin_5,78,4280,NCX2,0,0.54
ATVNWRKDGQ,IKGRPAPEVK,TTN,Titin,18,17,8,43,bin_5,2557,3720,TTN,1,0.2
S5A1_HUMAN,P18405,SRD5A1,3-oxo-5-alpha-steroid 4-dehydrogenase 1,5,34,4,43,bin_5,311,1213,HSD17B3,0,1.03
PO4F2_HUMAN,Q12837,POU4F2,"POU domain, class 4, transcription factor 2 ",6,30,7,43,bin_5,162,171,POU2F2,0,1.07
CK5P3_HUMAN,Q96JB5,CDK5RAP3,CDK5 regulatory subunit-associated protein 3 ,7,27,9,43,bin_5,79,33,CDK5RAP3,1,1.38
BACE1_HUMAN,Q9ULS1,BACE1,Beta-secretase 1 ,7,16,20,43,bin_5,5063,6649,BACE1,1,0.23
IKBA_HUMAN,P25963,NFKBIA,NF-kappa-B inhibitor alpha,8,29,6,43,bin_5,4421,6017,NFKBIA,1,1.96
ASSY_HUMAN,P00966,ASS1,Argininosuccinate synthase ,6,30,7,43,bin_5,445,1103,ASS1,1,0.39
HEM2_HUMAN,P13716,ALAD,Delta-aminolevulinic acid dehydratase,5,32,6,43,bin_5,1183,2966,ALAD,1,0.51
MAVS_HUMAN,Q86VY7,MAVS,Mitochondrial antiviral-signaling protein ,7,31,5,43,bin_5,1929,734,IFITM1,0,0.28
HDAC4_HUMAN,P56524,HDAC4,Histone deacetylase 4 ,11,24,8,43,bin_5,1552,12011,HDAC4,1,0.76
DDR2_HUMAN,Q16832,DDR2,Discoidin domain-containing receptor 2,4,34,5,43,bin_5,625,40,DDR2,1,1.42
ITAM_HUMAN,P11215,ITGAM,Integrin alpha-M,6,28,10,44,bin_5,1129,8036,ITGAM,1,0.7
HNF4A_HUMAN,Q6B4V7,HNF4A,Hepatocyte nuclear factor 4-alpha,14,26,4,44,bin_5,1921,2265,HNF4A,1,0.55
SOX10_HUMAN,P56693,SOX10,Transcription factor SOX-10,11,29,4,44,bin_5,5759,4204,SOX10,1,0.87
MKKS_HUMAN,Q9NPJ1,MKKS,Molecular chaperone MKKS ,3,35,6,44,bin_5,250,60,MKKS,1,0.6
KMRKRYSVDK,Q9BZL6,PRKD2,Serine/threonine-protein kinase D2,7,31,6,44,bin_5,52,2472,PRKD2,1,0.59
CHK1_HUMAN,O14757,CHEK1,Serine/threonine-protein kinase Chk1,6,27,11,44,bin_5,2186,2701,CHEK1,1,0.34
S10A8_HUMAN,P05109,S100A8,Protein S100-A8 ,7,26,11,44,bin_5,2705,109,S100A8,1,1.04
COMP_HUMAN,P49747,COMP,Cartilage oligomeric matrix protein ,9,29,6,44,bin_5,122037,1647,COMP,1,0.75
MMP9_HUMAN,YRWCATTANY,MMP9,82 kDa matrix metalloproteinase-9 ,8,30,6,44,bin_5,36218,36,MMP9,1,0.28
TIAM1_HUMAN,Q13009,TIAM1,Rho guanine nucleotide exchange factor TIAM1 ,5,26,13,44,bin_5,629,161,TIAM1,1,0.32
LIRB4_HUMAN,Q8NHJ6,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,6,34,4,44,bin_5,234,18,LILRB4,1,1.32
PIN1_HUMAN,Q13526,PIN1,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,11,24,9,44,bin_5,2236,614,PPFIA1,0,0.26
BRCA2_HUMAN,P51587,BRCA2,Breast cancer type 2 susceptibility protein ,6,27,11,44,bin_5,15355,8535,BRCA2,1,0.28
MPRI_HUMAN,P11717,IGF2R,Cation-independent mannose-6-phosphate receptor,11,14,19,44,bin_5,1029,506,MPRI,0,0.47
CXL10_HUMAN,P02778,CXCL10,CXCL10(1-73),7,34,3,44,bin_5,9718,1,CXCL10,1,0.31
LIRB2_HUMAN,Q8N423,LILRB2,Leukocyte immunoglobulin-like receptor subfamily B member 2,9,28,7,44,bin_5,318,30,LILRB2,1,0.46
HLAG_HUMAN,P17693,HLA-G,"Soluble HLA class I histocompatibility antigen, alpha chain G",5,25,14,44,bin_5,2930,0,HLA-A,0,0.45
ADML_HUMAN,P35318,ADM,Proadrenomedullin N-20 terminal peptide,3,38,3,44,bin_5,30846,3,ADMP,0,0.58
4F2_HUMAN,P08195,SLC3A2,Amino acid transporter heavy chain SLC3A2 ,13,17,14,44,bin_5,424,171,SLC3A2,1,0.71
SOS1_HUMAN,Q07889,SOS1,Son of sevenless homolog 1,6,33,5,44,bin_5,1331,969,SOS1,1,0.41
SESN2_HUMAN,P58004,SESN2,Sestrin-2 ,8,28,8,44,bin_5,497,161,SESN2,1,0.67
AP2A_HUMAN,P05549,TFAP2A,Transcription factor AP-2-alpha,12,29,3,44,bin_5,553,2147,TFAP2A,1,0.46
SPY2_HUMAN,O43597,SPRY2,Protein sprouty homolog 2,4,31,9,44,bin_5,529,37,SPRED2,0,0.44
HSPB1_HUMAN,P04792,HSPB1,Heat shock protein beta-1,10,22,12,44,bin_5,2137,4359,HSPB1,1,0.96
PPT1_HUMAN,P50897,PPT1,Palmitoyl-protein thioesterase 1,4,25,15,44,bin_5,379,341,PPT1,1,0.38
PA2GX_HUMAN,O15496,PLA2G10,Group 10 secretory phospholipase A2,6,34,4,44,bin_5,85,336,PLA2G10,1,0.55
PDPN_HUMAN,Q8NBR3,PDPN,29kDa cytosolic podoplanin intracellular domain ,3,21,20,44,bin_5,1379,1,PDPN,1,0.82
SCX_HUMAN,Q7RTU7,SCX,Basic helix-loop-helix transcription factor scleraxis,8,33,3,44,bin_5,1437,208,SCXA,0,0.54
EPM2A_HUMAN,Q9BS66,EPM2A,Laforin ,11,25,8,44,bin_5,758,228,EPM2A,1,0.39
TLR6_HUMAN,Q9Y2C9,TLR6,Toll-like receptor 6,9,29,6,44,bin_5,1117,502,TLR6,1,0.52
RUNX1_HUMAN,Q16285,RUNX1,Runt-related transcription factor 1,14,25,5,44,bin_5,5600,3635,RUNX1,1,0.36
RAC3_HUMAN,P60763,RAC3,Ras-related C3 botulinum toxin substrate 3 ,5,23,16,44,bin_5,325,247,RAB3GAP1,0,0.36
PLS1_HUMAN,O15162,PLSCR1,Phospholipid scramblase 1,14,18,12,44,bin_5,196,1818,PLSCR1,1,0.4
ANM1_HUMAN,Q99872,PRMT1,Protein arginine N-methyltransferase 1 ,15,23,6,44,bin_5,979,1455,PRMT1,1,0.28
ABCC8_HUMAN,Q09428,ABCC8,ATP-binding cassette sub-family C member 8,10,28,6,44,bin_5,1325,65,ABCC8,1,0.58
XCT_HUMAN,Q9UPY5,SLC7A11,Cystine/glutamate transporter ,3,34,7,44,bin_5,2359,564,SLC7A11,1,0.7
SPAST_HUMAN,Q9UBP0,SPAST,Spastin ,8,18,18,44,bin_5,485,617,SPAST,1,0.55
WN10B_HUMAN,O00744,WNT10B,Protein Wnt-10b,3,39,2,44,bin_5,692,70,WNT10B,1,0.45
VCAM1_HUMAN,P19320,VCAM1,Soluble Vascular Cell Adhesion Molecule-1,4,26,14,44,bin_5,11327,3114,ICAM1,0,0.48
TPR_HUMAN,P12270,TPR,Nucleoprotein TPR ,9,23,12,44,bin_5,5484,118,RPL23,0,0.31
ATR_HUMAN,Q13535,ATR,Serine/threonine-protein kinase ATR,8,28,8,44,bin_5,19782,3187,ATR,1,0.22
FGF1_HUMAN,P05230,FGF1,Fibroblast growth factor 1,6,30,8,44,bin_5,3352,2553,FGF1,1,0.29
STK39_HUMAN,Q9UEW8,STK39,STE20/SPS1-related proline-alanine-rich protein kinase,5,31,8,44,bin_5,325,106,PAK1,0,0.62
ELNE_HUMAN,P08246,ELANE,Neutrophil elastase,7,25,12,44,bin_5,493,9777,ELA2,0,0.54
BAD_HUMAN,Q92934,BAD,Bcl2-associated agonist of cell death,5,35,4,44,bin_5,65010,96,BAD,1,0.24
ATRX_HUMAN,Q9H0Z1,ATRX,Transcriptional regulator ATRX,11,23,10,44,bin_5,1773,179,ATRX,1,4.63
ADAM9_HUMAN,Q13443,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,9,28,7,44,bin_5,483,50,ADAM9,1,0.61
NR1H2_HUMAN,P55055,NR1H2,Oxysterols receptor LXR-beta,10,28,6,44,bin_5,150,3527,NR1H2,1,0.64
PTHY_HUMAN,P01270,PTH,Parathyroid hormone,5,37,2,44,bin_5,27327,49700,PTH,1,0.74
ABCD1_HUMAN,P33897,ABCD1,ATP-binding cassette sub-family D member 1 ,12,23,9,44,bin_5,727,71,ABCD1,1,1.18
HFE_HUMAN,Q96KU8,HFE,Hereditary hemochromatosis protein,4,30,11,45,bin_5,4302,5369,HFE,1,0.24
DRD4_HUMAN,P21917,DRD4,D(4) dopamine receptor,12,27,6,45,bin_5,1980,478,DRD4,1,0.79
GLRA1_HUMAN,P23415,GLRA1,Glycine receptor subunit alpha-1,9,22,14,45,bin_5,163,206,GLRA1,1,0.36
NUP62_HUMAN,P37198,NUP62,Nuclear pore glycoprotein p62,9,25,11,45,bin_5,161,165,NUP62,1,0.29
NCK1_HUMAN,P16333,NCK1,SH2/SH3 adapter protein NCK1 ,12,24,9,45,bin_5,214,9,NCK1,1,0.31
KIF14_HUMAN,Q15058,KIF14,Kinesin-like protein KIF14 ,8,29,8,45,bin_5,176,3,KIF14,1,0.33
OXYR_HUMAN,P30559,OXTR,Oxytocin receptor,4,37,4,45,bin_5,1282,7521,OXTR,1,0.39
GRB2_HUMAN,P62993,GRB2,Growth factor receptor-bound protein 2,12,19,14,45,bin_5,3753,2688,GRB2,1,1.1
CYLD_HUMAN,Q9NQC7,CYLD,Ubiquitin carboxyl-terminal hydrolase CYLD,7,30,8,45,bin_5,884,29,CYLD,1,0.57
HD_HUMAN,P42858,HTT,"Huntingtin, myristoylated N-terminal fragment",9,20,16,45,bin_5,6436,1,HTT,1,0.36
PENK_HUMAN,P01210,PENK,Met-enkephalin-Arg-Phe ,3,30,12,45,bin_5,628,56,POMC,0,0.5
DDB1_HUMAN,Q16531,DDB1,DNA damage-binding protein 1,7,27,11,45,bin_5,867,105,GADD45A,0,0.46
CXAR_HUMAN,P78310,CXADR,Coxsackievirus and adenovirus receptor,9,16,20,45,bin_5,95,638,CXADR,1,0.93
ID2_HUMAN,Q02363,ID2,DNA-binding protein inhibitor ID-2,4,35,6,45,bin_5,1583,634,ID2,1,0.4
GTR1_HUMAN,P11166,SLC2A1,"Solute carrier family 2, facilitated glucose transporter member 1 ",7,18,20,45,bin_5,3730,120,SLC2A1,1,2.11
ANGP1_HUMAN,Q15389,ANGPT1,Angiopoietin-1,2,36,7,45,bin_5,1209,3142,ANGPT1,1,0.27
TGM2_HUMAN,P21980,TGM2,Protein-glutamine gamma-glutamyltransferase 2 ,9,24,12,45,bin_5,656,2316,TGM2,1,0.41
CBL_HUMAN,P22681,CBL,E3 ubiquitin-protein ligase CBL,9,27,9,45,bin_5,5735,1641,CBL,1,0.65
DP13A_HUMAN,Q9UKG1,APPL1,DCC-interacting protein 13-alpha ,7,19,19,45,bin_5,316,1,DIP13A,0,1.01
RPTOR_HUMAN,Q8N122,RPTOR,Regulatory-associated protein of mTOR ,8,28,9,45,bin_5,573,1998,RPTOR,1,0.96
TNF11_HUMAN,O14788,TNFSF11,"Tumor necrosis factor ligand superfamily member 11, soluble form",4,37,4,45,bin_5,4250,100,TNFSF11,1,0.62
RAB10_HUMAN,P61026,RAB10,Ras-related protein Rab-10,5,17,24,46,bin_5,402,9,RAB10,1,0.28
CAV2_HUMAN,P51636,CAV2,Caveolin-2,7,25,14,46,bin_5,1964,463,CAV2,1,1.56
EGR2_HUMAN,P11161,EGR2,E3 SUMO-protein ligase EGR2,13,28,5,46,bin_5,1198,4,EGR2,1,1.79
UCN1_HUMAN,P55089,UCN,Urocortin,4,37,5,46,bin_5,2001,1614,UCN,1,1.29
TF7L2_HUMAN,Q9NQB5,TCF7L2,Transcription factor 7-like 2,12,26,8,46,bin_5,2028,1416,TCF7L2,1,0.67
GDNF_HUMAN,Q9UMV2,GDNF,Glial cell line-derived neurotrophic factor,6,37,3,46,bin_5,6702,5544,GNDF,0,2.14
DNJA3_HUMAN,Q9NYH8,DNAJA3,"DnaJ homolog subfamily A member 3, mitochondrial",12,25,9,46,bin_5,86,5,DNAJA3,1,2.49
KCNA5_HUMAN,P22460,KCNA5,Potassium voltage-gated channel subfamily A member 5,9,26,11,46,bin_5,387,173,KCNA5,1,0.6
AHR_HUMAN,P35869,AHR,Aryl hydrocarbon receptor ,15,22,9,46,bin_5,26035,12270,AR,0,0.59
AP2B_HUMAN,Q92481,TFAP2B,Transcription factor AP-2-beta,12,31,3,46,bin_5,252,2147,TFAP2B,1,0.56
CLH1_HUMAN,Q00610,CLTC,Clathrin heavy chain 1 ,8,17,21,46,bin_5,217,444,CLTC,1,0.25
DISC1_HUMAN,C9J6D0,DISC1,Disrupted in schizophrenia 1 protein ,4,25,17,46,bin_5,1074,1398,DISC1,1,0.41
ACE2_HUMAN,Q9BYF1,ACE2,Processed angiotensin-converting enzyme 2 ,8,26,12,46,bin_5,14018,1008,ACE2,1,0.27
TIRAP_HUMAN,P58753,TIRAP,Toll/interleukin-1 receptor domain-containing adapter protein,8,31,7,46,bin_5,650,182,TICAM1,0,0.75
CNR1_HUMAN,Q9UNN0,CNR1,Cannabinoid receptor 1,3,34,9,46,bin_5,1103,13055,CNR1,1,1.6
C1QBP_HUMAN,Q07021,C1QBP,"Complement component 1 Q subcomponent-binding protein, mitochondrial",10,26,10,46,bin_5,534,16,C1QB,0,0.86
GRDN_HUMAN,Q3V6T2,CCDC88A,Girdin,16,18,12,46,bin_5,174,210,GID4,0,0.65
CPSM_HUMAN,P31327,CPS1,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",12,27,7,46,bin_5,553,317,CARBS,0,0.24
B4GT1_HUMAN,P15291,B4GALT1,"Processed beta-1,4-galactosyltransferase 1 ",10,20,16,46,bin_5,147,157,B4GALT1,1,0.18
PK3CD_HUMAN,O00329,PIK3CD,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",5,36,5,46,bin_5,736,41,PIK3CD,1,0.84
EMP2_HUMAN,P54851,EMP2,Epithelial membrane protein 2,3,31,12,46,bin_5,153,58767,EMP2,1,0.26
NR4A2_HUMAN,P43354,NR4A2,Nuclear receptor subfamily 4 group A member 2,11,28,7,46,bin_5,1251,985,NR4A2,1,0.6
NR2E1_HUMAN,Q9Y466,NR2E1,Nuclear receptor subfamily 2 group E member 1,9,35,2,46,bin_5,176,0,NR2E1,1,1.13
KCJ11_HUMAN,Q14654,KCNJ11,ATP-sensitive inward rectifier potassium channel 11,9,25,12,46,bin_5,1075,324,KCNJ11,1,1.23
IKKA_HUMAN,O15111,CHUK,Inhibitor of nuclear factor kappa-B kinase subunit alpha,9,31,6,46,bin_5,1798,628,IKBKA,0,0.3
BAIP2_HUMAN,Q9UQB8,BAIAP2,BAR/IMD domain-containing adapter protein 2 ,7,16,23,46,bin_5,178,0,TNFAIP2,0,1.85
CO3A1_HUMAN,V9GZI1,COL3A1,Collagen alpha-1(III) chain,7,35,4,46,bin_5,1831,185,COL3A1,1,0.27
XCL1_HUMAN,P47992,XCL1,Lymphotactin,4,40,2,46,bin_5,412,339,XCL1,1,1.12
CHM4A_HUMAN,Q9BY43,CHMP4A,Charged multivesicular body protein 4a,4,27,15,46,bin_5,52,4,CHMP4A,1,1.19
ACTN4_HUMAN,O43707,ACTN4,Alpha-actinin-4 ,14,13,19,46,bin_5,481,384,ACTN4,1,1.29
IRAK1_HUMAN,P51617,IRAK1,Interleukin-1 receptor-associated kinase 1 ,10,27,9,46,bin_5,1497,2030,IRAK1,1,1.59
PDPK1_HUMAN,O15530,PDPK1,3-phosphoinositide-dependent protein kinase 1,6,32,8,46,bin_5,677,1236,AKT1,0,0.39
TMED2_HUMAN,Q15363,TMED2,Transmembrane emp24 domain-containing protein 2,3,28,15,46,bin_5,55,14,VPS10,0,1.74
CASP1_HUMAN,RKVRFSFEQP,CASP1,Caspase-1 subunit p10 ,8,27,11,46,bin_5,1260,34,CASP1,1,1.15
NFL_HUMAN,P07196,NEFL,Neurofilament light polypeptide,7,27,12,46,bin_5,315,1422,NEFL,1,1.44
MK08_HUMAN,P45983,MAPK8,Mitogen-activated protein kinase 8,9,30,7,46,bin_5,641,1776,MAPK8,1,0.57
CASR_HUMAN,P41180,CASR,Extracellular calcium-sensing receptor ,9,31,6,46,bin_5,2424,1648,CASR,1,0.32
ZBT16_HUMAN,Q05516,ZBTB16,Zinc finger and BTB domain-containing protein 16,10,29,7,46,bin_5,675,57,ZBTB16,1,0.19
NEU2_HUMAN,P01185,AVP,Copeptin,7,32,7,46,bin_5,11268,1519,AVP,1,1.09
PCKGC_HUMAN,P35558,PCK1,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP] ",7,35,4,46,bin_5,824,774,PEPCK,0,0.29
EGF_HUMAN,P01133,EGF,Epidermal growth factor,6,33,7,46,bin_5,37862,97063,EGFR,0,1.48
SOX2_HUMAN,P48431,SOX2,Transcription factor SOX-2,8,31,7,46,bin_5,11567,4476,SOX2,1,0.21
HAVR2_HUMAN,Q8TDQ0,HAVCR2,Hepatitis A virus cellular receptor 2,1,40,5,46,bin_5,1398,1472,OLR1,0,3.42
NICA_HUMAN,Q92542,NCSTN,Nicastrin,4,25,17,46,bin_5,137,615,PSENEN,0,0.53
VILI_HUMAN,P09327,VIL1,Villin-1,7,28,11,46,bin_5,124,49,VIL1,1,0.48
NDF1_HUMAN,Q13562,NEUROD1,Neurogenic differentiation factor 1,8,33,5,46,bin_5,1154,385,NEUROG1,0,0.49
ERBB3_HUMAN,P21860,ERBB3,Receptor tyrosine-protein kinase erbB-3,10,28,8,46,bin_5,2814,2093,ERBB3,1,0.36
KAT7_HUMAN,O95251,KAT7,Histone acetyltransferase KAT7 ,13,24,9,46,bin_5,160,141,KAT7,1,0.28
SOX8_HUMAN,P57073,SOX8,Transcription factor SOX-8,5,37,4,46,bin_5,250,4201,SOX8,1,1.65
LPAR1_HUMAN,Q92633,LPAR1,Lysophosphatidic acid receptor 1,5,30,11,46,bin_5,323,2219,LPAR1,1,1.3
LOX5_HUMAN,P09917,ALOX5,Polyunsaturated fatty acid 5-lipoxygenase ,5,30,11,46,bin_5,591,3711,ALOX5,1,0.53
FZD4_HUMAN,Q9ULV1,FZD4,Frizzled-4,12,29,6,47,bin_5,469,159,FZD4,1,0.89
JUN_HUMAN,P05412,JUN,Transcription factor Jun ,18,21,8,47,bin_5,3674677,120075,JUN,1,0.51
PAX8_HUMAN,Q06710,PAX8,Paired box protein Pax-8,8,36,3,47,bin_5,2284,130,PAX8,1,0.41
CALM3_HUMAN,Q96HK3,CALM3,Calmodulin-3 ,9,24,14,47,bin_5,77,36,CALM3,1,0.53
IL2_HUMAN,P60568,IL2,Interleukin-2,7,38,2,47,bin_5,58114,65311,IL2,1,2.47
AL1A2_HUMAN,O94788,ALDH1A2,Retinal dehydrogenase 2,4,40,3,47,bin_5,415,1376,RDH2,0,0.26
TNR5_HUMAN,P25942,CD40,Tumor necrosis factor receptor superfamily member 5,5,34,8,47,bin_5,17235,9350,TNFRSF5,0,0.31
DDX5_HUMAN,P17844,DDX5,Probable ATP-dependent RNA helicase DDX5,16,21,10,47,bin_5,486,2,DDX5,1,0.54
ADCYA_HUMAN,Q96PN6,ADCY10,Adenylate cyclase type 10,6,27,14,47,bin_5,111,1430,ADCY10,1,0.54
CCL21_HUMAN,O00585,CCL21,C-C motif chemokine 21,4,41,2,47,bin_5,1766,0,CCL21,1,0.54
SPTN4_HUMAN,Q9H254,SPTBN4,"Spectrin beta chain, non-erythrocytic 4",8,19,20,47,bin_5,28,9,SPTBN4,1,0.64
MYO6_HUMAN,Q9UM54,MYO6,Unconventional myosin-VI,9,11,27,47,bin_5,199,79,MYO6,1,0.3
BAG6_HUMAN,Q5SRP9,BAG6,Large proline-rich protein BAG6 ,11,28,8,47,bin_5,230,5,BAG6,1,0.29
NPC1_HUMAN,O15118,NPC1,NPC intracellular cholesterol transporter 1 ,5,31,11,47,bin_5,1736,219,NPC1,1,0.41
DTBP1_HUMAN,Q96EV8,DTNBP1,Dysbindin,0,23,24,47,bin_5,418,424,DTNBP1,1,1.15
CFLAR_HUMAN,Q9UEW1,CFLAR,CASP8 and FADD-like apoptosis regulator subunit p12,6,36,5,47,bin_5,1179,2,CFLAR,1,0.32
IKKB_HUMAN,GSPDSMNASR,IKBKB,Inhibitor of nuclear factor kappa-B kinase subunit beta,11,29,7,47,bin_5,6526,459,IKBKB,1,1.58
GLI1_HUMAN,P08151,GLI1,Zinc finger protein GLI1,10,29,8,47,bin_5,3905,2301,GLI1,1,0.28
BCR_HUMAN,P11274,BCR,Breakpoint cluster region protein ,6,31,10,47,bin_5,45472,8431,BCR,1,0.61
PDX1_HUMAN,P52945,PDX1,Pancreas/duodenum homeobox protein 1,5,37,5,47,bin_5,3246,82,PDX1,1,0.6
HIP1_HUMAN,O00291,HIP1,Huntingtin-interacting protein 1,14,17,16,47,bin_5,344,162,HIP1,1,0.25
NSMA2_HUMAN,Q9NY59,SMPD3,Sphingomyelin phosphodiesterase 3 ,7,35,5,47,bin_5,240,1233,SMPD3,1,0.74
BOK_HUMAN,Q9UMX3,BOK,Bcl-2-related ovarian killer protein ,6,26,15,47,bin_5,2099,41,BOK,1,0.48
RO52_HUMAN,P19474,TRIM21,E3 ubiquitin-protein ligase TRIM21,9,29,9,47,bin_5,543,154,TRIM21,1,0.65
MP2K2_HUMAN,P36507,MAP2K2,Dual specificity mitogen-activated protein kinase kinase 2,11,22,14,47,bin_5,829,50,MAP2K2,1,0.28
XRCC6_HUMAN,P12956,XRCC6,X-ray repair cross-complementing protein 6,14,16,17,47,bin_5,1550,2088,XRCC6,1,0.22
ABCA7_HUMAN,Q8IZY2,ABCA7,Phospholipid-transporting ATPase ABCA7 ,9,27,11,47,bin_5,381,1,ABCA7,1,1.02
LIF_HUMAN,P15018,LIF,Leukemia inhibitory factor,4,40,3,47,bin_5,12592,7054,LIF,1,0.33
PPIA_HUMAN,Q9UC61,PPIA,"Peptidyl-prolyl cis-trans isomerase A, N-terminally processed",7,28,12,47,bin_5,599,2,PPIA,1,0.4
LCK_HUMAN,Q9NYT8,LCK,Tyrosine-protein kinase Lck,17,24,6,47,bin_5,3926,2828,LCK,1,0.53
FOXA1_HUMAN,P55317,FOXA1,Hepatocyte nuclear factor 3-alpha,9,33,5,47,bin_5,1645,938,TCF3,0,0.34
RORA_HUMAN,P35398,RORA,Nuclear receptor ROR-alpha,14,29,4,47,bin_5,802,717,RORA,1,2.11
APEX1_HUMAN,P27695,APEX1,"DNA repair nuclease/redox regulator APEX1, mitochondrial",24,12,11,47,bin_5,1545,0,APEX1,1,0.34
